id_texto,texto
1380,"Meu estômago está revirado só de pensar na próxima apresentação. estou animado com o novo tópico da matéria. lavei as roupas hoje, a pilha estava gigante. estou sempre preocupado com o que pode dar errado. tenho tido ataques de pânico leves no meio da noite. consegui me organizar bem para a prova. organizei minha rotina e a exaustão diminuiu."
1381,"Consegui ter um bom tempo de descanso hoje. consegui avançar muito no projeto de pesquisa. o trânsito estava horrível, cheguei atrasado na primeira aula. sinto um cinismo e irritação com todo mundo da faculdade. as preocupações de ontem diminuíram hoje."
1382,"As coisas parecem sob controle. o trânsito estava horrível, cheguei atrasado na primeira aula. o esforço valeu a pena, senti-me competente. consegui avançar muito no projeto de pesquisa."
1383,"Consegui me organizar bem para a prova. organizei minha rotina e a exaustão diminuiu. sinto que o tempo está correndo e eu estou ficando para trás. choveu o dia todo, não consegui sair para a rua. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. tirei uma nota alta na prova difícil, estou aliviado. estou sempre preocupado com o que pode dar errado."
1384,"Minha cabeça não desliga, repasso tudo mil vezes antes de dormir. minhas notas refletem meu desinteresse. organizei minha rotina e a exaustão diminuiu. as coisas parecem sob controle. lavei as roupas hoje, a pilha estava gigante."
1385,"As preocupações de ontem diminuíram hoje. comi uma coisa nova no ru, estava razoável. estou animado com o novo tópico da matéria. o esforço valeu a pena, senti-me competente."
1386,"O trânsito estava horrível, cheguei atrasado na primeira aula. tirei uma nota alta na prova difícil, estou aliviado. é um esforço enorme levantar da cama."
1387,"A solidão bateu forte hoje, mesmo estando rodeado de gente. lavei as roupas hoje, a pilha estava gigante. tudo parece cinzento e sem cor. tenho acumulado muitas faltas, a recuperação será difícil."
1388,"Tenho tido ataques de pânico leves no meio da noite. estou animado com o novo tópico da matéria. meu estômago está revirado só de pensar na próxima apresentação. lavei as roupas hoje, a pilha estava gigante. as coisas parecem sob controle. a faculdade virou uma tortura, o trabalho nunca acaba. organizei minha rotina e a exaustão diminuiu. não consigo parar de pensar no prazo final."
1389,"Não consigo parar de pensar no prazo final. meu estômago está revirado só de pensar na próxima apresentação. minhas notas vieram boas, o esforço valeu a pena!. sinto que o tempo está correndo e eu estou ficando para trás. não estou sentindo aquela pressão de antes. lavei as roupas hoje, a pilha estava gigante. me senti produtivo e o trabalho fluiu bem."
1390,"Comi uma coisa nova no ru, estava razoável. não consigo parar de pensar no prazo final. consegui avançar muito no projeto de pesquisa."
1391,"Tenho tido ataques de pânico leves no meio da noite. a solidão bateu forte hoje, mesmo estando rodeado de gente. o trânsito estava horrível, cheguei atrasado na primeira aula. meu estômago está revirado só de pensar na próxima apresentação. minhas notas refletem meu desinteresse. quero largar tudo e sumir para ter paz mental. é um esforço enorme levantar da cama. estou exausto. o corpo dói e a mente está lenta."
1392,"Lavei as roupas hoje, a pilha estava gigante. minhas notas vieram boas, o esforço valeu a pena!. organizei minha rotina e a exaustão diminuiu. consegui me organizar bem para a prova. sinto que o tempo está correndo e eu estou ficando para trás. meu estômago está revirado só de pensar na próxima apresentação."
1393,"Estou sempre preocupado com o que pode dar errado. minhas notas refletem meu desinteresse. não vejo sentido em continuar tentando. meu estômago está revirado só de pensar na próxima apresentação. choveu o dia todo, não consegui sair para a rua. sinto que o tempo está correndo e eu estou ficando para trás."
1394,"A solidão bateu forte hoje, mesmo estando rodeado de gente. tenho acumulado muitas faltas, a recuperação será difícil. choveu o dia todo, não consegui sair para a rua. estou desorientado e não consigo manter o foco em nada. estou sempre preocupado com o que pode dar errado. sinto um cinismo e irritação com todo mundo da faculdade. é um esforço enorme levantar da cama. sinto que o tempo está correndo e eu estou ficando para trás. tenho tido ataques de pânico leves no meio da noite."
1395,"Tudo parece cinzento e sem cor. lavei as roupas hoje, a pilha estava gigante. a solidão bateu forte hoje, mesmo estando rodeado de gente. tenho acumulado muitas faltas, a recuperação será difícil."
1396,"Estou exausto. o corpo dói e a mente está lenta. não sinto mais prazer nas coisas que gostava. choveu o dia todo, não consegui sair para a rua. o tcc está travado, não consigo escrever uma linha coerente."
1397,"Não vejo sentido em continuar tentando. lavei as roupas hoje, a pilha estava gigante. estou animado com o novo tópico da matéria."
1398,"Não consigo parar de pensar no prazo final. consegui avançar muito no projeto de pesquisa. estou sempre preocupado com o que pode dar errado. choveu o dia todo, não consegui sair para a rua. a solidão bateu forte hoje, mesmo estando rodeado de gente."
1399,"Não consigo parar de pensar no prazo final. lavei as roupas hoje, a pilha estava gigante. fui mal na prova e isso só piora meu humor. estou sempre preocupado com o que pode dar errado."
1400,"Não consigo parar de pensar no prazo final. lavei as roupas hoje, a pilha estava gigante. meu estômago está revirado só de pensar na próxima apresentação. sinto que o tempo está correndo e eu estou ficando para trás. consegui avançar muito no projeto de pesquisa."
1401,"Estou sempre preocupado com o que pode dar errado. estou desorientado e não consigo manter o foco em nada. comi uma coisa nova no ru, estava razoável. sinto que o tempo está correndo e eu estou ficando para trás. tudo parece cinzento e sem cor. não consigo parar de pensar no prazo final. sinto que sou um fardo para minha família e amigos. consegui avançar muito no projeto de pesquisa."
1402,"Não estou sentindo aquela pressão de antes. consegui avançar muito no projeto de pesquisa. organizei minha rotina e a exaustão diminuiu. lavei as roupas hoje, a pilha estava gigante."
1403,"Organizei minha rotina e a exaustão diminuiu. estou sempre preocupado com o que pode dar errado. tirei uma nota alta na prova difícil, estou aliviado. comi uma coisa nova no ru, estava razoável. consegui me organizar bem para a prova. quero largar tudo e sumir para ter paz mental. sinto um cinismo e irritação com todo mundo da faculdade."
1404,"Consegui avançar muito no projeto de pesquisa. não estou sentindo aquela pressão de antes. choveu o dia todo, não consegui sair para a rua. organizei minha rotina e a exaustão diminuiu."
1405,"Não vejo sentido em continuar tentando. não consigo parar de pensar no prazo final. comi uma coisa nova no ru, estava razoável. tirei uma nota alta na prova difícil, estou aliviado."
1406,"O trânsito estava horrível, cheguei atrasado na primeira aula. minhas notas refletem meu desinteresse. quero largar tudo e sumir para ter paz mental."
1407,"Lavei as roupas hoje, a pilha estava gigante. estou com medo de ser reprovado em duas matérias. meu estômago está revirado só de pensar na próxima apresentação. não consigo parar de pensar no prazo final."
1408,"As preocupações de ontem diminuíram hoje. o esforço valeu a pena, senti-me competente. sinto que o tempo está correndo e eu estou ficando para trás. estou sempre preocupado com o que pode dar errado. tirei uma nota alta na prova difícil, estou aliviado. choveu o dia todo, não consegui sair para a rua."
1409,"Consegui avançar muito no projeto de pesquisa. o trânsito estava horrível, cheguei atrasado na primeira aula. não sinto mais prazer nas coisas que gostava."
1410,"Consegui avançar muito no projeto de pesquisa. comi uma coisa nova no ru, estava razoável. as coisas parecem sob controle. consegui ter um bom tempo de descanso hoje."
1411,"Minhas notas refletem meu desinteresse. sinto que sou um fardo para minha família e amigos. comi uma coisa nova no ru, estava razoável."
1412,"Não vejo sentido em continuar tentando. choveu o dia todo, não consegui sair para a rua. minhas notas refletem meu desinteresse."
1413,"Me senti produtivo e o trabalho fluiu bem. minhas notas vieram boas, o esforço valeu a pena!. não estou sentindo aquela pressão de antes. lavei as roupas hoje, a pilha estava gigante."
1414,"Consegui me organizar bem para a prova. tirei uma nota alta na prova difícil, estou aliviado. o esforço valeu a pena, senti-me competente. choveu o dia todo, não consegui sair para a rua."
1415,"Lavei as roupas hoje, a pilha estava gigante. consegui me organizar bem para a prova. minhas notas vieram boas, o esforço valeu a pena!. consegui ter um bom tempo de descanso hoje."
1416,"Não sinto mais prazer nas coisas que gostava. choveu o dia todo, não consegui sair para a rua. sinto que sou um fardo para minha família e amigos. tenho acumulado muitas faltas, a recuperação será difícil."
1417,"É um esforço enorme levantar da cama. sinto um cinismo e irritação com todo mundo da faculdade. comi uma coisa nova no ru, estava razoável. estou exausto. o corpo dói e a mente está lenta. minhas notas refletem meu desinteresse. não sinto mais prazer nas coisas que gostava."
1418,"Minhas notas vieram boas, o esforço valeu a pena!. as coisas parecem sob controle. comi uma coisa nova no ru, estava razoável. me senti produtivo e o trabalho fluiu bem."
1419,"Tenho tido ataques de pânico leves no meio da noite. não consigo parar de pensar no prazo final. as coisas parecem sob controle. comi uma coisa nova no ru, estava razoável. consegui avançar muito no projeto de pesquisa. o esforço valeu a pena, senti-me competente."
1420,"Estou exausto. o corpo dói e a mente está lenta. minhas notas vieram boas, o esforço valeu a pena!. o esforço valeu a pena, senti-me competente. as preocupações de ontem diminuíram hoje. o trânsito estava horrível, cheguei atrasado na primeira aula."
1421,"Me senti produtivo e o trabalho fluiu bem. as coisas parecem sob controle. lavei as roupas hoje, a pilha estava gigante. minhas notas vieram boas, o esforço valeu a pena!."
1422,"É um esforço enorme levantar da cama. não sinto mais prazer nas coisas que gostava. minhas notas vieram boas, o esforço valeu a pena!. estou sempre preocupado com o que pode dar errado. sinto que o tempo está correndo e eu estou ficando para trás. o trânsito estava horrível, cheguei atrasado na primeira aula."
1423,"Consegui avançar muito no projeto de pesquisa. durmo mal e acordo com a sensação de não ter descansado. as coisas parecem sob controle. choveu o dia todo, não consegui sair para a rua. estou desorientado e não consigo manter o foco em nada. consegui ter um bom tempo de descanso hoje."
1424,"Estou sempre preocupado com o que pode dar errado. tenho acumulado muitas faltas, a recuperação será difícil. a solidão bateu forte hoje, mesmo estando rodeado de gente. não consigo parar de pensar no prazo final. comi uma coisa nova no ru, estava razoável."
